ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,refId_default,sfxVariationId,weight,basicPrice,sellValue,behaviorId,replaceItemId,sortId,appearanceReplaceItemId,yesNoDialogMessageId,useEnableSpEffectType,potGroupId,pad,iconId,modelId,shopLv,compTrophySedId,trophySeqId,maxNum,consumeHeroPoint,overDexterity,goodsType,refCategory,spEffectCategory,useItemConferBullets,goodsUseAnim,opmeMenuType,useLimitCategory,replaceCategory,reserve4,enable_live,enable_gray,enable_white,enable_black,enable_multi,disable_offline,isEquip,isConsume,isAutoEquip,isEstablishment,isOnlyOne,enableSparringGrounds,isDeposit,isDisableHand,isRemoveItem_forGameClear,isSuppleItem,isFullSuppleItem,isEnhance,isFixItem,enableVisualCodex,disableUseAtColiseum,disableUseAtOutOfColiseum,isEnableFastUseItem,isApplySpecialEffect,syncNumVaryId,refId_1,refVirtualWepId,vagrantItemLotId,carrySpEffectId,emptySpEffectId,castSfxId,fireSfxId,effectSfxId,enable_ActiveBigRune,isBonfireWarpItem,enable_Ladder,isUseMultiPlayPreparation,canMultiUse,isShieldEnchant,isWarpProhibited,isUseMultiPenaltyOnly,suppleType,autoReplenishType,isDrop,showLogCondType,isSummonHorse,showDialogCondType,isSleepCollectionItem,enableRiding,disableRiding,maxRepositoryNum,sortGroupId,isUseNoAttackRegion,pad1_old,saleValue,rarity,useLimitSummonBuddy,useLimitSpEffectType,aiUseJudgeId,consumeMP,consumeHP,reinforceGoodsId,reinforceMaterialId,reinforcePrice,useLevel_vowType0,useLevel_vowType1,useLevel_vowType2,useLevel_vowType3,useLevel_vowType4,useLevel_vowType5,useLevel_vowType6,useLevel_vowType7,useLevel_vowType8,useLevel_vowType9,useLevel_vowType10,useLevel_vowType11,useLevel_vowType12,useLevel_vowType13,useLevel_vowType14,useLevel_vowType15,useLevel,bagcraftMaxNum,bagcraftCategory,itemGetTutorialFlagId,characterInitId,itemConferBulletId,itemConferBulletId_1,sparringGroundsEventFlagId,level2RefId,level2RefId_1,level3RefId,level3RefId_1,level2_itemConferBulletId,level2_itemConferBulletId_1,level3_itemConferBulletId,level3_itemConferBulletId_1,bagcraftCategoryXp,fh_unknown_09c,fh_unknown_10,
9005,[Gesture] My Lord,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990510,-1,-1,0,0,0,7005,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9006,[Gesture] Warm Welcome,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990220,-1,-1,0,0,0,7006,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9007,[Gesture] Wave,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,990040,-1,-1,0,0,0,7007,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9008,[Gesture] Casual Greeting,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,990060,-1,-1,0,0,0,7008,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9009,[Gesture] Strength!,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990210,-1,-1,0,0,0,7009,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9010,[Gesture] As You Wish,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990300,-1,-1,0,0,0,7010,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9011,[Gesture] Point Forwards,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,990000,-1,-1,0,0,0,7011,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9012,[Gesture] Point Upwards,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,990010,-1,-1,0,0,0,7012,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9013,[Gesture] Point Downwards,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,990020,-1,-1,0,0,0,7013,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9014,[Gesture] Beckon,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,990050,-1,-1,0,0,0,7014,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9015,[Gesture] Wait!,1,0,[0|0|0],-1,-1,1,0,0,0,-1,990030,-1,-1,0,0,0,7015,0,0,-1,-1,0,0,0,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,-1,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9016,[Gesture] Calm Down!,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990320,-1,-1,0,0,0,7016,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9017,[Gesture] Nod In Thought,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,990100,-1,-1,0,0,0,7017,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9018,[Gesture] Extreme Repentance,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990430,-1,-1,0,0,0,7018,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9019,[Gesture] Grovel For Mercy,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990520,-1,-1,0,0,0,7019,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9020,[Gesture] Rallying Cry,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,990110,-1,-1,0,0,0,7020,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9021,[Gesture] Heartening Cry,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990310,-1,-1,0,0,0,7021,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9022,[Gesture] By My Sword,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,990140,-1,-1,0,0,0,7022,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9023,[Gesture] Hoslow's Oath,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990470,-1,-1,0,0,0,7023,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9024,[Gesture] Fire Spur Me,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990270,-1,-1,0,0,0,7024,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9026,[Gesture] Bravo!,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,990070,-1,-1,0,0,0,7026,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9027,[Gesture] Jump for Joy,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,990080,-1,-1,0,0,0,7027,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9028,[Gesture] Triumphant Delight,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,990090,-1,-1,0,0,0,7028,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9029,[Gesture] Fancy Spin,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990230,-1,-1,0,0,0,7029,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9030,[Gesture] Finger Snap,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990330,-1,-1,0,0,0,7030,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9031,[Gesture] Dejection,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990420,-1,-1,0,0,0,7031,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9032,[Gesture] Patches' Crouch,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990440,-1,-1,0,0,0,7032,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9033,[Gesture] Crossed Legs,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990240,-1,-1,0,0,0,7033,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9034,[Gesture] Rest,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990250,-1,-1,0,0,0,7034,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9035,[Gesture] Sitting Sideways,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990260,-1,-1,0,0,0,7035,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9036,[Gesture] Dozing Cross-Legged,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990450,-1,-1,0,0,0,7036,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9037,[Gesture] Spread Out,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990530,-1,-1,0,0,0,7037,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9039,[Gesture] Balled Up,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990540,-1,-1,0,0,0,7039,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9040,[Gesture] What Do You Want?,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990500,-1,-1,0,0,0,7040,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9041,[Gesture] Prayer,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990340,-1,-1,0,0,0,7041,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9042,[Gesture] Desperate Prayer,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990460,-1,-1,0,0,0,7042,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9043,[Gesture] Rapture,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990350,-1,-1,0,0,0,7043,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
9045,[Gesture] Erudition,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,990360,-1,-1,0,0,0,7046,0,-1,-1,-1,1,0,50,24,0,0,-1,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,250,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,[0|0|0|0]
