ID,Name,camDistTarget,rotRangeMinX,lockRotXShiftRatio,chrOrgOffset_Y,chrLockRangeMaxRadius,camFovY,chrLockRangeMaxRadius_forD,chrLockRangeMaxRadius_forPD,closeMaxHeight,closeMinHeight,closeAngRange,closeMaxRadius,closeMaxRadius_forD,closeMaxRadius_forPD,bulletMaxRadius,bulletMaxRadius_forD,bulletMaxRadius_forPD,bulletAngRange,lockTgtKeepTime,chrTransChaseRateForNormal,pad,
7621,,5.1,-53,0.5,1.8,15,55,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|154|153|25|63|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7622,,6.5,-10,0.7,2.5,15,67,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7623,,5.1,-53,0.4,1.8,15,55,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|154|153|153|62|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7624,,5,-53,0.1,1.7,15,55,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|154|153|153|62|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7625,,5,-53,0.1,1.7,15,55,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|154|153|153|62|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7626,,8,-10,0.3,2,15,55,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|63|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7628,,4.2,-30,0.3,1.7,15,46.5,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7629,Weapon-Bequeathed Harmonia (Everdark Phase 2,4.5,-30,0.3,1.7,15,46.5,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|191|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7650,,3.8,-40,0.38,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7651,,3.8,-40,0.38,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7660,,5.1,-10,0.2,1.9,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7700,Gaping Dragon,5.3,-30,0.05,1.93,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7710,Centipede Demon,5,-10,0.1,1.79,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7711,Centipede Grub,5,-40,0.1,1.75,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7712,Centipede Grub,5,-40,0.05,1.7,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7715,Centipede Grub,5,-50,0.1,1.79,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7720,,4.55,-40,0.3,1.41,15,43,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7721,,4.4,0,0.3,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7722,,3.4,-30,0.3,1.51,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7800,Duke's Dear Freja,5.4,-35,0.05,1.93,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7810,Freja Spiderling,4.4,-40,0.05,1.63,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7820,Smelter Demon,4.8,-40,0.35,1.66,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7821,Smelter Demon,5.5,-40,0.35,1.69,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7900,Nameless King,5.4,-30,0.38,1.51,15,43,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7910,Nameless King (Mount),6.7,-25,0.6,2.38,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7911,Nameless King (Mount),6.7,-25,0.6,2.38,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7912,Nameless King (Mount),5.2,-40,0.38,1.84,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7920,Dancer of the Boreal Valley,5.4,-20,0.32,1.5,15,43,10,6,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7921,Dancer of the Boreal Valley,3,-20,0.4,1.42,15,50,10,6,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7922,Dancer of the Boreal Valley,3,-20,0.4,1.42,15,50,10,6,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7923,Dancer of the Boreal Valley,5.5,-30,0.2,1.8,15,48,10,6,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7930,,5.7,-13,0.45,1.72,15,43,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7931,,5.2,-40,0.4,1.52,15,43,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7932,,8,20,0.4,1.52,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10000,,3.8,-40,0.45,1.45,15,55,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10001,,3.8,-40,0.45,1.45,15,49,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10002,,3.8,-40,0.45,1.45,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10003,,3.8,-40,0.45,1.45,15,51,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10004,,3.8,-40,0.45,1.45,15,52,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10005,,3.8,-40,0.45,1.45,15,53,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10006,,3.8,-40,0.45,1.45,15,54,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10007,,3.8,-40,0.45,1.45,15,55,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
600000,,2.2,-40,0.6,1.22,15,43,-1,-1,0,0,0,0,0,0,15,10,6,0,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
600001,,3.2,-40,0.6,1.32,15,43,-1,-1,0,0,0,0,0,0,15,10,6,0,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
600002,,5,-20,0.4,1.6,15,43,-1,-1,0,0,0,0,0,0,15,10,6,0,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1000000,,2.5,-40,0.6,1.45,15,48,-1,-1,0,0,0,0,0,0,0,0,0,0,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1001000,,3,5,0.6,1,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1001001,,3,-20,0.6,1,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
